from,to,strength,initial
Vesiculovirus,Macaca nemestrina,0.03409850823833025,0.031254191817572094
Morbillivirus,Eidolon dupreanum,0.033999947858347916,0.031254191817572094
Morbillivirus,Pteropus rufus,0.03399994785834789,0.031254191817572094
Morbillivirus,Dobsonia moluccensis,0.033999947858347875,0.031254191817572094
Norovirus,Natalus tumidirostris,0.03394286048003506,0.031254191817572094
Norovirus,Anoura geoffroyi,0.033942860480035045,0.031254191817572094
Norovirus,Microtus gregalis,0.03394286048003504,0.031254191817572094
Norovirus,Lemniscomys striatus,0.03394286048003503,0.031254191817572094
Norovirus,Macaca sinica,0.03394286048003503,0.031254191817572094
Phlebovirus,Axis axis,0.03393087906798253,0.031254191817572094
Phlebovirus,Antilope cervicapra,0.033930879067982526,0.031254191817572094
Capripoxvirus,Hipposideros bicolor,0.03389962327626096,0.031254191817572094
Capripoxvirus,Suncus murinus,0.03389962327626096,0.031254191817572094
Respirovirus,Metachirus nudicaudatus,0.033881737822169404,0.031254191817572094
Rhadinovirus,Chaetodipus spinatus,0.03383398103554151,0.025301810865191145
Rhadinovirus,Nycticebus coucang,0.03383398103554151,0.025301810865191145
Rhadinovirus,Sylvilagus aquaticus,0.03383398103554151,0.025301810865191145
Rhadinovirus,Gerbilliscus validus,0.033833981035541506,0.025301810865191145
Rhadinovirus,Taphozous theobaldi,0.0338339810355415,0.025301810865191145
Rhadinovirus,Dasymys incomtus,0.03383398103554149,0.025301810865191145
Rhadinovirus,Marmosa murina,0.03383398103554149,0.025301810865191145
Rhadinovirus,Nectomys squamipes,0.03383398103554149,0.025301810865191145
Rhadinovirus,Cebus apella,0.033833981035541486,0.025301810865191145
Rhadinovirus,Trinomys iheringi,0.033833981035541486,0.025301810865191145
Rhadinovirus,Presbytis melalophos,0.03383398103554148,0.025301810865191145
Rhadinovirus,Isoodon macrourus,0.033833981035541465,0.025301810865191145
Rhadinovirus,Reithrodontomys mexicanus,0.033833981035541465,0.025301810865191145
Rhadinovirus,Perameles nasuta,0.03383398103554146,0.025301810865191145
Rhadinovirus,Lophuromys flavopunctatus,0.03383398103554145,0.025301810865191145
Phlebovirus,Sylvilagus floridanus,0.033815510160466224,0.031254191817572094
Lyssavirus,Tupaia belangeri,0.033767034909076836,0.025301810865191145
Lyssavirus,Odobenus rosmarus,0.033767034909076794,0.025301810865191145
Deltapapillomavirus,Macaca sinica,0.03371250691748953,0.031254191817572094
Deltapapillomavirus,Microtus gregalis,0.033712506917489525,0.031254191817572094
